row_index,meteo_rain_height,meteo_evapotranspiration_grid,meteo_sunshine_%,meteo_temperature_avg,meteo_temperature_min,meteo_temperature_max,meteo_humidity_avg,meteo_humidity_min,meteo_pressure_avg,meteo_frost_duration,meteo_humidity_duration_below_40%,meteo_humidity_duration_above_80%,meteo_radiation_direct,meteo_radiation,meteo_if_snow,meteo_snow_height,meteo_snow_thickness_max,piezo_station_investigation_depth,piezo_station_altitude,piezo_station_longitude,piezo_station_latitude,piezo_obtention_mode,total_volume,largest_ratio,volume_mean,volume_variance,mean_longitude,mean_latitude,measurement_type_ratio,drinking_water_count,irrigation_count,industry_count,energy_count,channels_count,turbined_water_count,usage_CANAUX,usage_EAU POTABLE,usage_EAU TURBINEE (barrage),usage_ENERGIE,"usage_INDUSTRIE et ACTIVITES ECONOMIQUES (hors irrigation, hors énergie)",usage_IRRIGATION
10099,0.0,2.9,67.4026402640264,10.5,7.9,13.8,66.0,58.0,1031.8083686440677,0.0,0.0,0.0,1306.0,706.5666666666667,0.0,0.0,0.0,18.5,34.0,4.76110528068426,44.1390317874638,Valeur mesurée,102070881023.0,0.34368550645796064,32267726170.333332,1.6593452831379388e+19,4.760969177872104,44.12534363724452,0.0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0
10100,0.0,2.9,67.4026402640264,10.5,7.9,13.8,66.0,58.0,1031.8083686440677,0.0,0.0,0.0,1306.0,706.5666666666667,0.0,0.0,0.0,11.5,25.0,4.86690336917851,43.9893165905683,Valeur mesurée,63322144516.0,0.5539970685947954,21024266766.333332,3.3314227139129796e+20,4.824426921452747,44.02257230862339,0.0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0
10101,0.0,2.9,67.4026402640264,10.5,7.9,13.8,66.0,58.0,1031.8083686440677,0.0,0.0,0.0,1306.0,706.5666666666667,0.0,0.0,0.0,12.0,22.0,4.86374885433953,44.009585160582,Valeur mesurée,63314645128.0,0.5540626875200828,21024266766.333332,3.3314227139129796e+20,4.824426921452747,44.02257230862339,0.0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0
10102,0.0,1.9,14.958208955223881,9.0,8.0,11.0,71.0,61.0,1031.8083686440677,0.0,0.0,0.0,208.81578947368422,344.46149253731346,0.0,0.0,0.0,25.0,71.0,4.873820264038871,44.16343770456031,Valeur mesurée,102055400612.0,0.34373763885725367,32267726170.333332,1.6593452831379388e+19,4.760969177872104,44.12534363724452,0.0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0
10103,0.0,2.9,67.4026402640264,10.5,7.9,13.8,66.0,58.0,1031.8083686440677,0.0,0.0,0.0,1306.0,706.5666666666667,0.0,0.0,0.0,,58.0,4.899110196939096,44.11531272588503,Valeur mesurée,63225296992.0,0.5548456726654644,21024266766.333332,3.3314227139129796e+20,4.824426921452747,44.02257230862339,0.0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0
10104,0.0,1.6,67.4026402640264,8.4,6.7,11.6,69.0,55.0,1031.8083686440677,0.0,0.0,114.0,1306.0,561.0,0.0,0.0,0.0,350.0,198.0,4.99036402052791,44.384162352493846,Valeur mesurée,21000082.0,0.07959816537859234,1284146.3333333333,117532820512.33333,5.0384188781235615,44.28570056163937,0.0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0.0,1.0
10105,0.0,2.4,67.4026402640264,10.8,6.8,13.3,66.0,58.0,1031.8083686440677,0.0,0.0,0.0,1306.0,706.5666666666667,0.0,0.0,0.0,11.5,46.0,4.946324572014201,43.92761788020372,Valeur mesurée,36466459637.0,0.9619876124033291,11925834897.333334,4.0209858847655907e+20,4.954212427360306,43.96234368496396,0.0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0
10106,0.0,1.0,14.958208955223881,6.3,1.2,14.2,84.0,59.0,1031.8083686440677,0.0,0.0,896.0,208.81578947368422,344.46149253731346,0.0,0.0,0.0,6.0,307.0,5.511776856479767,43.859447310799055,Valeur mesurée,4717188121.0,0.9416853280081429,1542154437.3333333,6.307325581727142e+18,5.38795926744029,43.692077082426884,0.0,0,0,0,0,0,0,0.0,1.0,2.0,0.0,0.0,0.0
10107,0.0,2.9,67.4026402640264,10.5,7.9,13.8,66.0,58.0,1031.8083686440677,0.0,0.0,0.0,1306.0,706.5666666666667,0.0,0.0,0.0,,36.0,4.92216276777698,44.0656086960576,Valeur mesurée,63309093201.0,0.5541112763631543,21024266766.333332,3.3314227139129796e+20,4.824426921452747,44.02257230862339,0.0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0
10108,0.0,,,,,,,,1031.8083686440677,,,,,,,0.0,0.0,3.2,258.9,5.74826761947378,43.7376915757788,Valeur mesurée,20232957396.0,0.22250069181137122,3999030542.0,1.9857538333496115e+17,5.719631349077193,43.71682119105475,0.0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0
10109,0.0,2.9,67.4026402640264,10.5,7.9,13.8,66.0,58.0,1031.8083686440677,0.0,0.0,0.0,1306.0,706.5666666666667,0.0,0.0,0.0,140.0,33.88,4.97662354957194,44.0200595244107,Valeur mesurée,36376978964.0,0.9643539248742107,11925834897.333334,4.0209858847655907e+20,4.954212427360306,43.96234368496396,0.0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0
10110,0.0,2.9,67.4026402640264,10.5,7.9,13.8,66.0,58.0,1031.8083686440677,0.0,0.0,0.0,1306.0,706.5666666666667,0.0,0.0,0.0,17.7,50.0,4.884087469403223,44.087534961532256,Valeur mesurée,63290995728.0,0.5542697193414584,21024266766.333332,3.3314227139129796e+20,4.824426921452747,44.02257230862339,0.0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0
10111,0.0,2.4,67.4026402640264,10.8,6.8,13.3,66.0,58.0,1031.8083686440677,0.0,0.0,0.0,1306.0,706.5666666666667,0.0,0.0,0.0,4.65,49.9,4.98793567928035,43.9337753737225,Valeur mesurée,36554109376.0,0.9596809507286845,11925834897.333334,4.0209858847655907e+20,4.954212427360306,43.96234368496396,0.0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0
10112,0.0,,,,,,,,1031.8083686440677,,,,,,,0.0,0.0,100.0,115.0,5.06782750577106,44.0604437963468,Valeur mesurée,1131966589.0,0.349945826890479,328568836.6666667,3462836859250316.0,5.047624878142474,43.93899246364723,0.0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0
10113,0.0,1.0,14.958208955223881,6.3,1.2,14.2,84.0,59.0,1031.8083686440677,0.0,0.0,896.0,208.81578947368422,344.46149253731346,0.0,0.0,0.0,9.0,200.0,5.52761080055457,43.6742969302537,Valeur mesurée,9468305413.0,0.4754649139030682,3013947694.3333335,6.378439982677518e+18,5.474603459434718,43.688290606377386,0.0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0
10114,0.0,3.1,67.4026402640264,10.6,9.0,13.7,66.0,59.0,1026.5,0.0,0.0,0.0,1306.0,706.5666666666667,0.0,0.0,0.0,,113.0,5.18708435614964,43.7392980840631,Valeur mesurée,12450425082.0,0.3567835486534595,3417709694.6666665,2.828096719986438e+18,5.235144684538168,43.67959614059392,0.0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0
10115,0.0,1.6,67.4026402640264,8.4,6.7,11.6,69.0,55.0,1031.8083686440677,0.0,0.0,114.0,1306.0,561.0,0.0,0.0,0.0,180.0,56.0,5.02120412633565,44.0881257783403,Valeur mesurée,1057850389.0,0.3744640906872134,328568836.6666667,3462836859250316.0,5.047624878142474,43.93899246364723,0.0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0
10116,0.0,,,,,,,,1031.8083686440677,,,,,,,0.0,0.0,56.0,288.19,5.180899,44.108019,Valeur mesurée,625080026.0,0.48169075394515964,200516125.0,2.670231587118117e+16,5.1604535877878455,44.03258710867774,0.0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0
10117,0.2,,,4.736991113866501,1.0,10.0,,,1031.0110429447852,,,,,,,,,16.5,2.25,-2.24012886096318,46.9903558366809,Valeur mesurée,1527128.0,0.9754238020650529,508136.0,722500902301.0,-2.154359242788922,47.08711124199818,0.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,2.0
10118,0.0,0.5,14.958208955223881,5.6,2.4,10.7,87.0,64.0,1031.8083686440677,0.0,0.0,1099.0,208.81578947368422,344.46149253731346,0.0,0.0,0.0,24.0,7.0,-1.88489863340498,46.7680196462876,Valeur mesurée,19612311.0,0.4520964408528908,4757896.333333333,17751703237552.336,-1.7768557366589341,46.704001341401785,0.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,1.0
10119,0.2,0.9,14.958208955223881,6.5,3.3,11.1,90.17138434321097,77.01987632508833,1031.0110429447852,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,41.0,10.2,-0.687080543091507,46.4087435646305,Valeur mesurée,26126173.0,0.23263284676251667,3280197.3333333335,7144396219137.334,-0.7098032291720694,46.455882807320044,0.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,1.0
10120,0.2,0.9,14.958208955223881,6.5,3.3,11.1,90.17138434321097,77.01987632508833,1031.0110429447852,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,25.0,4.71,-0.836078959169389,46.4525805238094,Valeur mesurée,31483161.0,0.19304942092695204,3970133.6666666665,7257786750580.333,-0.8853930740628937,46.52625919157384,0.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,1.0
10121,0.4,0.9,14.958208955223881,6.2,3.8,11.1,90.17138434321097,77.01987632508833,1031.0110429447852,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,53.0,51.93,-1.01355206109521,46.5416794306389,Valeur mesurée,38763766.0,0.1340529968115069,3986838.6666666665,3394537245892.333,-1.0098344286316128,46.60854509370902,0.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,1.0
10122,0.2,,,4.736991113866501,1.0,10.0,,,1031.0110429447852,,,,,,,,,54.0,29.0,-2.34885201314447,46.7073017713221,Valeur mesurée,,,,1348082.0,,,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
10123,0.4,0.9,14.958208955223881,6.2,3.8,11.1,90.17138434321097,77.01987632508833,1031.0110429447852,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,89.0,26.01,-1.01134765501848,46.4827613437129,Valeur mesurée,39396085.0,0.13190140593919422,3986838.6666666665,3394537245892.333,-1.0098344286316128,46.60854509370902,0.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,1.0
10124,0.1,,,4.736991113866501,2.5,9.1,,,1031.8083686440677,,,,,,,,,75.4,168.8,-0.810171086005711,46.7989627922466,Valeur mesurée,11817765.0,0.4144379245991099,2083587.3333333333,5991149513914.334,-0.9250525087117886,46.76867006351296,0.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,1.0
10125,0.0,0.5,14.958208955223881,5.6,2.4,10.7,87.0,64.0,1031.8083686440677,0.0,0.0,1099.0,208.81578947368422,344.46149253731346,0.0,0.0,0.0,,17.0,-1.86712132686132,46.825384081793,Valeur mesurée,22744132.0,0.3898436748432519,5274802.333333333,11868841539280.332,-1.7833976336119173,46.79865361412961,0.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,1.0
10126,0.2,,,4.736991113866501,1.0,10.0,,,1031.0110429447852,,,,,,,,,14.0,2.0,-2.04481566445475,46.9642555135413,Valeur mesurée,5917195.0,0.3376719881633105,1509940.6666666667,228754726302.3333,-1.925596117333006,47.05074630993854,0.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,2.0
10127,0.6,0.8,,,,,,,1031.0110429447852,,,,,,,0.0,,38.0,4.26,-1.4920316942861,46.4158834396928,Valeur mesurée,18293506.0,0.3232320802802918,3223964.6666666665,7060494571209.334,-1.4367766220440557,46.48630080538275,0.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,1.0
10128,0.2,,,4.736991113866501,1.0,10.0,,,1031.0110429447852,,,,,,,,,18.0,2.84,-2.24149626221451,46.9785863712592,Valeur mesurée,1527128.0,0.9754238020650529,508136.0,722500902301.0,-2.154359242788922,47.08711124199818,0.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,2.0
10129,0.2,,,4.736991113866501,1.0,10.0,,,1031.0110429447852,,,,,,,,,22.0,2.69,-2.09381130113482,46.9263577161546,Valeur mesurée,939694.0,0.4013540578103085,188197.33333333334,26804310316.333332,-1.9813084411234267,46.86739347414832,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0
10130,0.4,0.9,14.958208955223881,6.2,3.8,11.1,90.17138434321097,77.01987632508833,1031.0110429447852,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,33.0,3.44,-1.33697811720298,46.4282113358702,Valeur mesurée,29183323.0,0.20261736471888414,4991648.333333333,2519189726002.3335,-1.3792969782923423,46.531922244588,0.0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0
10131,0.2,0.9,14.958208955223881,6.5,3.3,11.1,90.17138434321097,77.01987632508833,1031.0110429447852,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,15.0,4.35,-0.941808141280921,46.4257166965313,Valeur mesurée,27398920.0,0.18965707407445256,2665883.6666666665,5019564198297.333,-1.043044391567088,46.517040577948855,0.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,2.0
10132,0.2,0.9,14.958208955223881,6.5,3.3,11.1,90.17138434321097,77.01987632508833,1031.0110429447852,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,93.0,3.99,-0.864458490249169,46.3991989942893,Valeur mesurée,27896562.0,0.21786935608767846,2626971.0,8932306303951.0,-0.8969309074985893,46.4697169236494,0.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,2.0
10133,0.2,,,4.736991113866501,1.0,10.0,,,1031.0110429447852,,,,,,,,,16.0,2.12,-2.0400440126805,46.9670777046328,Valeur mesurée,5917195.0,0.3376719881633105,1509940.6666666667,228754726302.3333,-1.925596117333006,47.05074630993854,0.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,2.0
10134,0.6,0.8,,,,,,,1031.0110429447852,,,,,,,0.0,,39.0,7.0,-1.47910464268063,46.419110972888,Valeur mesurée,18517251.0,0.3193264486181021,3223964.6666666665,7060494571209.334,-1.4367766220440557,46.48630080538275,0.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,1.0
10135,0.4,0.9,14.958208955223881,6.2,3.8,11.1,90.17138434321097,77.01987632508833,1031.0110429447852,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,50.0,3.5,-1.02882927660827,46.4325367495702,Valeur mesurée,33110633.0,0.15694049098970714,2953677.6666666665,3773509999141.3335,-1.0810017065221247,46.57525452282525,0.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,2.0
10136,0.2,0.9,14.958208955223881,6.5,3.3,11.1,90.17138434321097,77.01987632508833,1031.0110429447852,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,36.0,3.0,-0.740739065808854,46.4046908708975,Valeur mesurée,24581961.0,0.2472465886671938,2566177.3333333335,9252001898057.332,-0.8628929926922101,46.48684467755775,0.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,2.0
10137,0.2,,,4.736991113866501,1.0,10.0,,,1031.0110429447852,,,,,,,,,15.0,0.93,-2.06127017508526,46.9433793903208,Valeur mesurée,1182146.0,0.3190384267256329,188197.33333333334,26804310316.333332,-1.9813084411234267,46.86739347414832,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0
10138,0.2,0.9,14.958208955223881,6.5,3.3,11.1,90.17138434321097,77.01987632508833,1031.0110429447852,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,25.0,41.5,-0.88505287763735,46.5380053942369,Valeur mesurée,39374801.0,0.15435775789698594,5390645.0,376443472831.0,-0.8973894218972088,46.600683156684596,0.0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0
10139,0.2,0.9,14.958208955223881,6.5,3.3,11.1,90.17138434321097,77.01987632508833,1031.0110429447852,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,70.0,4.78,-0.810874897196413,46.4077204776471,Valeur mesurée,27394228.0,0.22186447451631053,2626971.0,8932306303951.0,-0.8969309074985893,46.4697169236494,0.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,2.0
10140,0.2,,,4.736991113866501,1.0,10.0,,,1031.0110429447852,,,,,,,,,28.0,2.79,-2.01263305685234,46.9593357510527,Valeur mesurée,5358635.0,0.3728693967773509,1139125.0,663898753191.0,-1.8406982746933662,46.963690152042375,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
10141,0.4,0.9,14.958208955223881,6.2,3.8,11.1,90.17138434321097,77.01987632508833,1031.0110429447852,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,98.0,7.42,-1.18205385148058,46.4644082631682,Valeur mesurée,40865864.0,0.14469406544298194,5670807.333333333,168822816384.3333,-1.2157186163562919,46.56525683133924,0.0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0
10142,0.2,,,4.736991113866501,1.0,10.0,,,1031.0110429447852,,,,,,,,,15.0,2.04,-2.23851758837675,46.9876716253977,Valeur mesurée,1527128.0,0.9754238020650529,508136.0,722500902301.0,-2.154359242788922,47.08711124199818,0.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,2.0
10143,0.4,0.9,14.958208955223881,6.2,3.8,11.1,90.17138434321097,77.01987632508833,1031.0110429447852,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,,67.0,-1.03978521916224,46.6872816984709,Valeur mesurée,31748692.0,0.16367285304226076,3986838.6666666665,3394537245892.333,-1.0098344286316128,46.60854509370902,0.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,1.0
10144,0.4,0.9,14.958208955223881,6.2,3.8,11.1,90.17138434321097,77.01987632508833,1031.0110429447852,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,70.0,89.91,-1.3794098207092,46.6999192684819,Valeur mesurée,25851714.0,0.22872943743691423,5227339.333333333,1389969161756.3333,-1.3391945181045208,46.58434479583846,0.0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0
10145,0.3,,,,,,,,1031.0110429447852,,,,,,,,,76.0,45.0,-1.62490737259423,46.7822825955779,Valeur mesurée,23679452.0,0.3744451518557102,4757896.333333333,17751703237552.336,-1.7768557366589341,46.704001341401785,0.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,1.0
10146,0.2,,,4.736991113866501,1.0,10.0,,,1031.0110429447852,,,,,,,,,22.0,3.42,-1.99027240033734,46.9921666607854,Valeur mesurée,5486955.0,0.36414933237105096,1139125.0,663898753191.0,-1.8406982746933662,46.963690152042375,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
10147,0.2,0.3,14.958208955223881,4.4,0.7,9.8,90.17138434321097,77.01987632508833,1031.0110429447852,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,80.0,73.0,-1.30785771216199,46.8618166160746,Valeur mesurée,21912523.0,0.25922058359048844,3269480.0,7605307091989.0,-1.2724474402531498,46.84739265003512,0.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,1.0
10148,0.4,0.9,14.958208955223881,6.2,3.8,11.1,90.17138434321097,77.01987632508833,1031.0110429447852,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,33.0,67.65,-0.901656985665907,46.5450979413868,Valeur mesurée,40956438.0,0.14839684056509017,5390645.0,376443472831.0,-0.8973894218972088,46.600683156684596,0.0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0
10149,0.6,0.8,,,,,,,1031.0110429447852,,,,,,,0.0,,13.0,45.0,-1.64717381900801,46.6176940217803,Valeur mesurée,27824467.0,0.31866400172193776,5661752.666666667,8514236375649.334,-1.6877105276470605,46.637901604397626,0.0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0
10150,0.2,0.9,14.958208955223881,6.5,3.3,11.1,90.17138434321097,77.01987632508833,1031.0110429447852,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,76.9,48.0,-0.910543359133701,46.4864953486156,Valeur mesurée,40127276.0,0.15146320921460008,5390645.0,376443472831.0,-0.8973894218972088,46.600683156684596,0.0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0
10151,0.2,,,4.736991113866501,1.0,10.0,,,1031.0110429447852,,,,,,,,,14.0,2.66,-2.02554527280381,46.9960118035839,Valeur mesurée,6275412.0,0.3183967841473994,1509940.6666666667,228754726302.3333,-1.925596117333006,47.05074630993854,0.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,2.0
10152,0.4,0.9,14.958208955223881,6.2,3.8,11.1,90.17138434321097,77.01987632508833,1031.0110429447852,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,70.0,26.95,-1.14459824834828,46.5114498869911,Valeur mesurée,43303001.0,0.1365505360702368,5670807.333333333,168822816384.3333,-1.2157186163562919,46.56525683133924,0.0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0
10153,0.4,0.9,14.958208955223881,6.2,3.8,11.1,90.17138434321097,77.01987632508833,1031.0110429447852,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,46.0,10.22,-1.07773471330162,46.4801566146784,Valeur mesurée,40023739.0,0.14748684524451852,4321920.333333333,4647045374277.333,-1.1271333262852152,46.580270848536685,0.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,1.0
10154,0.4,0.9,14.958208955223881,6.2,3.8,11.1,90.17138434321097,77.01987632508833,1031.0110429447852,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,72.2,39.8,-0.998898209524724,46.5198675746353,Valeur mesurée,39479035.0,0.1316242658920108,3986838.6666666665,3394537245892.333,-1.0098344286316128,46.60854509370902,0.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,1.0
10155,0.2,0.9,14.958208955223881,6.5,3.3,11.1,90.17138434321097,77.01987632508833,1031.0110429447852,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,25.0,5.0,-0.629333559888034,46.3594876911528,Valeur mesurée,30903910.0,0.1966678650047842,3854380.6666666665,3779343117637.3335,-0.5603368989945343,46.41939377896961,0.0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0
10156,0.4,0.9,14.958208955223881,6.2,3.8,11.1,90.17138434321097,77.01987632508833,1031.0110429447852,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,,7.57,-1.1820504023091,46.4643633035424,Valeur mesurée,40865864.0,0.14469406544298194,5670807.333333333,168822816384.3333,-1.2157186163562919,46.56525683133924,0.0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0
10157,0.4,0.9,14.958208955223881,6.2,3.8,11.1,90.17138434321097,77.01987632508833,1031.0110429447852,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,16.0,55.5,-1.12752195762845,46.5932915337663,Valeur mesurée,38612393.0,0.15287773021475257,4321920.333333333,4647045374277.333,-1.1271333262852152,46.580270848536685,0.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,1.0
10158,0.0,0.6,14.958208955223881,5.9,3.0,9.8,90.17138434321097,77.01987632508833,1031.8083686440677,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,31.0,125.76,0.3707262268613895,46.481985102868094,Valeur mesurée,21320951.0,0.08458271866015733,1204725.3333333333,268896806805.33334,0.3776402815824295,46.56189205572972,0.0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0
10159,0.0,0.7,14.958208955223881,5.9,3.6,9.6,85.0,64.0,1031.8083686440677,30.0,0.0,1083.0,208.81578947368422,344.46149253731346,0.0,0.0,0.0,166.0,159.62,0.384211918184315,46.1606428221931,Valeur mesurée,17722860.0,0.019646490464857252,306963.6666666667,3471019234.3333335,0.3725804850160994,46.270051004416864,0.0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0
10160,0.0,0.4,14.958208955223881,4.4,0.6,10.0,91.0,67.0,1031.8083686440677,0.0,0.0,1184.0,208.81578947368422,344.46149253731346,0.0,0.0,0.0,130.0,85.98,0.273269327458002,46.7218460428603,Valeur mesurée,19562353.0,0.09218645630206142,1135537.0,347491224867.0,0.3795922152524725,46.59959274184461,0.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,1.0,0.0
10161,0.0,0.6,14.958208955223881,5.9,3.0,9.8,90.17138434321097,77.01987632508833,1031.8083686440677,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,95.0,112.95,0.1546854775409341,46.71530976124665,Valeur mesurée,18338961.0,0.20787900688594083,1653955.3333333333,3493888093852.3335,0.1891687052024741,46.72483343216934,0.0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0
10162,0.0,0.5,14.958208955223881,4.9,3.4,7.9,90.17138434321097,77.01987632508833,1031.8083686440677,24.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,,134.36,0.419095642793368,46.3551643703395,Valeur mesurée,21304145.0,0.08464944263193852,1026488.6666666666,518838440945.3333,0.3564912045752225,46.51236012814758,0.0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0
10163,0.0,0.6,14.958208955223881,5.9,3.0,9.8,90.17138434321097,77.01987632508833,1031.8083686440677,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,,153.56,0.1641412459271,46.5063468866812,Valeur mesurée,24457505.0,0.15587383095700072,2170311.0,2228229446107.0,0.2643994240210095,46.53310162927905,0.0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0
10164,0.2,0.6,14.958208955223881,3.9,0.2,9.9,90.17138434321097,77.01987632508833,1031.0110429447852,184.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,55.0,114.0,0.5650689853284463,46.568825832742725,Valeur mesurée,1471411029.0,0.596269375931122,484016947.0,1.5444619497295e+17,0.6045355026883806,46.60498181364409,0.0,0,0,0,0,0,0,0.0,0.0,2.0,1.0,0.0,0.0
